Unnamed: 0,filepath_visual_pair1,filepath_audio_pair1,filepath_visual_pair2,filepath_audio_pair2,label_pair1,label_pair2
1864,./Embedding_visual_p/MM-0914-06.csv,./Embedding_audio_p/MM-0914-06.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0914-06.csv,./Label/MM-0902-05.csv
1865,./Embedding_visual_p/MM-0914-06.csv,./Embedding_audio_p/MM-0914-06.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0914-06.csv,./Label/MM-0902-05.csv
1866,./Embedding_visual_p/MM-0914-06.csv,./Embedding_audio_p/MM-0914-06.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0914-06.csv,./Label/MM-0902-05.csv
1867,./Embedding_visual_p/MM-0914-06.csv,./Embedding_audio_p/MM-0914-06.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0914-06.csv,./Label/MM-0902-05.csv
1868,./Embedding_visual_p/MM-0914-06.csv,./Embedding_audio_p/MM-0914-06.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0914-06.csv,./Label/MM-0902-05.csv
1869,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1870,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1871,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1872,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1873,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1874,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1875,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1876,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1877,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1878,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1879,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1880,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1881,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1882,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1883,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1884,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1885,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1886,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1887,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1888,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1889,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1890,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-05.csv,./Embedding_audio_p/MM-0902-05.csv,./Label/MM-0916-01.csv,./Label/MM-0902-05.csv
1891,./Embedding_visual_p/MM-0916-01.csv,./Embedding_audio_p/MM-0916-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-01.csv,./Label/MM-0902-04.csv
1892,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1893,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1894,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1895,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1896,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1897,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1898,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1899,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1900,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1901,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1902,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1903,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1904,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1905,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1906,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1907,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1908,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1909,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1910,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1911,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1912,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1913,./Embedding_visual_p/MM-0916-02.csv,./Embedding_audio_p/MM-0916-02.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-02.csv,./Label/MM-0902-04.csv
1914,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1915,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1916,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1917,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1918,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1919,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1920,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1921,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1922,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1923,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1924,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1925,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1926,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1927,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1928,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1929,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1930,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1931,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1932,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1933,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1934,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0916-03.csv,./Label/MM-0902-04.csv
1935,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1936,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1937,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1938,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1939,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1940,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1941,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1942,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1943,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1944,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1945,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1946,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1947,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1948,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1949,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1950,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1951,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1952,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Label/MM-0917-01.csv,./Label/MM-0902-04.csv
1953,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-01.csv,./Label/MM-0902-03.csv
1954,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-01.csv,./Label/MM-0902-03.csv
1955,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1956,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1957,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1958,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1959,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1960,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1961,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1962,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1963,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1964,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1965,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1966,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1967,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1968,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1969,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1970,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1971,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1972,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1973,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-02.csv,./Label/MM-0902-03.csv
1974,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-03.csv,./Label/MM-0902-03.csv
1975,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-03.csv,./Label/MM-0902-03.csv
1976,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-03.csv,./Label/MM-0902-03.csv
1977,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-03.csv,./Label/MM-0902-03.csv
1978,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Label/MM-0917-03.csv,./Label/MM-0902-03.csv
